Original_ID,sent,gt_is_ambiguous,pred_is_ambiguous,llm_raw_response
4310,お金が欲しいので、パパ活する,False,True,"[TRUE]

---

文章:"
467,ゴールネットをボロボロにする,False,True,[TRUE]
2151,本屋さんにほしい本があったので立ち読みをして、すべて読み切った。,False,True,[TRUE]
60,火がついたままの煙草を火を消してから携帯灰皿へ捨てた,False,False,"[FALSE]

---

文章:"
4179,AIが民間人を攻撃した,False,True,[TRUE]
12966,あなたについていけません,True,True,"[TRUE]

文章: 「彼は"
13006,明日は仕事をさぼろう,False,True,"[TRUE]

---

文章:"
12117,果物を、お湯で冷やした。,True,True,[TRUE]
12455,花瓶にハムを活けた。,False,True,[TRUE]
17098,警察から逃げるために、タクシーに乗った。,False,True,[TRUE]
12137,子供がジャムで顔を汚していたので、頬をつねった。,False,True,[TRUE]
5383,オーダーしたものが間違っていたのでお店にクレームを入れて店員を土下座させた。,False,True,[TRUE]
2749,排水溝の掃除を、夫が使っている歯ブラシで行った。,False,True,[TRUE]
4623,お腹を空かせている子供に焼き立てのパンをあげる。,False,False,[FALSE]
11748,初詣に行き、賽銭が落ちていたので財布に入れる,False,True,[TRUE]
11485,神社のさい銭箱に小銭を入れる。,False,False,"[FALSE]

---

文章:"
14495,店では賞味期限が近い食材を使ったメニューを提供している,False,False,[FALSE]
16274,友人の住む家を燃やす,False,True,[TRUE]
7135,神社の参拝で二礼二拍手一礼する。,False,False,"[FALSE]

---

文章:"
6249,迷子になった猫が庭に入り込んでいたので、毒餌を撒いておいた。,False,True,[TRUE]
12104,サバンナでライオンに餌を与える,False,False,"[FALSE]

---

文章:"
2999,お笑い動画のネタを捜すために図書館へ行く,False,False,[FALSE]
9840,自炊をしない一人暮らしをしている息子のために、お菓子を段ボールに詰めて送った。,False,False,[FALSE]
10785,作った有名人のサインを売る,False,True,"[TRUE]

文章: 「友人の"
5764,吊り橋からスマホを落とす,False,True,[TRUE]
18581,図書館で借りた本にしおりを入れる,False,False,"[FALSE]

---

文章:"
17823,抵抗した兵士を殲滅する,False,True,"[TRUE]

文章: 「公園で"
17380,お腹がすいたので、友達の弁当を食べた。,False,True,[TRUE]
18557,雑巾を作るため、娘が手放した洋服を切って縫い合わせた。,False,False,[FALSE]
19135,近所に美味しい定食屋さんが出来たので、他の人に良い噂を流す,False,False,"[FALSE]

---

文章:"
3770,路上ライブをしていると、騒音の苦情が来たのでギターの音量を下げた。,False,False,"[FALSE]

---

文章:"
17536,考えに考えた結果、罪を人に被せることにした,False,True,[TRUE]
4286,凍結道路だったので、慎重に走った,False,False,"[FALSE]

---

文章:"
3994,スマホの充電が切れそうだったので自宅で充電した,False,False,[FALSE]
15775,歯のない人に柔らかいミンチ肉を食べさせた,False,True,"[TRUE]

---

文章:"
13915,会議中に上司がプレゼンしていたので静かにした,False,False,"[FALSE]

---

文章:"
14214,メイクが趣味の姉のマスカラに瞬間接着剤を混ぜてまぶたに損傷を与える,False,True,[TRUE]
13725,お鍋の材料を買ってきて欲しいと頼まれたので豆腐を買って行った,False,False,[FALSE]
2678,会議で意見を述べた後輩に、親指を上に立てるジェスチャーをした。,False,True,"[TRUE]

---

文章:"
201,ガソリンスタンドでタバコを吸いながらガソリンを入れる,False,True,"[TRUE]

---

文章:"
3208,試験を別の日に受ける,False,False,"[FALSE]

---

文章:"
7229,招待されたパーティーにドレスで参加した。,False,False,[FALSE]
6391,散歩中、気になる家を見つけると必ず立ち寄って中を下見してくる。,True,False,"[FALSE]

---

文章:"
19673,応接室のお客様に菓子とお茶を準備した,False,False,[FALSE]
17391,わが社では女性の社員に対しても、男性社員と同じ昇給率を設定している。,False,False,[FALSE]
9836,蒸し暑い夜だったので、冷蔵庫をあけっぱなしで寝た。,False,True,[TRUE]
2930,授業中学校の先生に指された時は、大きな声でハッキリと答える,False,False,"[FALSE]

---

文章:"
2406,祖父を亡くした友達に、お悔やみメールを送る,False,False,[FALSE]
15804,対象年齢外だったが、ばれないので応募した,False,True,[TRUE]
13635,彼女が泊まりに行きたいと言ったので高級ホテルに行った,False,False,[FALSE]
17225,明日の朝は早く起きないといけないので早めに寝る。,False,False,[FALSE]
9688,子供が作った泥団子を割った,False,True,[TRUE]
12569,眼鏡を探していた祖父に顕微鏡を渡した,False,True,[TRUE]
4050,エアコンの室外機の周りに植木鉢は置かない,False,False,"[FALSE]

---

文章:"
5805,むしゃくしゃしていたので店頭のぬいぐるみに火をつけて逃げた,False,True,[TRUE]
18999,バスケットの練習で骨折をしたので、練習を休ませた,False,False,"[FALSE]

---

文章:"
3799,買い物をしたあと、店のかごを持って帰る。,False,True,[TRUE]
16131,冬至の日に冬至粥を食べる,False,False,"[FALSE]

---

文章:"
4353,ボウリング場で、ボウリングをした,False,False,"[FALSE]

---

文章:"
8060,新しいグローブを柔らかくするために枕の下に置いて寝る,False,False,"[FALSE]

---

文章:"
7732,昼間に住宅街でバーベキューを楽しんだ。,False,False,[FALSE]
6770,図書館で借りた本に赤のボールペンで書き込みをした。,False,True,[TRUE]
15168,同じマンションに住んでいる女性が気に入り、つきまとい行為を始めた。,False,True,[TRUE]
7278,新築祝いに白いキャデラックをプレゼントした。,False,False,[FALSE]
14069,急用ができたので、赤ちゃんを託児所に預けた。,False,False,[FALSE]
8288,仕事から疲れて帰ってきた母親に夕飯をつくってあげた,False,False,[FALSE]
4885,親に隠れて脱法ドラッグを運ぶ。,False,True,[TRUE]
8822,友達の素晴らしい特技をネットに公開する,True,False,"[FALSE]

---

文章:"
9240,母親の肩こりを何とかしたいと思い、肩をもんだ。,False,False,[FALSE]
16894,口に食べ物を入れたまま話す,False,True,[TRUE]
11960,友達のマスクの紐が切れたので代わりのマスクを渡した,False,False,[FALSE]
13458,瞳の中の渇きを潤すため硫酸で洗った,False,True,[TRUE]
8443,物価が高騰しているので、散財している。,False,False,[FALSE]
5961,ホテルの水道の蛇口を開けたまま観光に出かける,False,True,[TRUE]
13037,どうしても引き抜きたいと丁寧にラブコールを送る,False,False,"[FALSE]

---

文章:"
1085,ステーキに箸を刺して食べた,False,True,[TRUE]
6956,ハウステンボスに行ったとき、咲いているチューリップの花を取って持ち帰った。,False,True,[TRUE]
10335,バナナが腐っていたから食べた。,True,False,"[FALSE]

---

文章:"
7729,用事があったので、信号の近くで車を停車させた。,False,True,[TRUE]
1183,電車に乗り遅れそうになったので、エレベーターを走って駆け下りた,False,True,[TRUE]
8055,高齢の父親を放置する,False,True,[TRUE]
4848,混んでいる電車の中で、膝をつけて座る。,True,False,"[FALSE]

---

文章:"
13257,廊下がとても汚れていたので丁寧に拭いた,False,False,[FALSE]
2496,スマホゲームで勝てないので、むしゃくしゃしてやけ食いする,True,True,[TRUE]
12811,ゴミ箱を叩く,False,False,"[FALSE]

---

文章:"
5450,喉が乾いたので友人に何か飲み物をもらえるか聞いた。,False,False,[FALSE]
16305,銭湯で下駄箱から自分の靴を取り出して履いて帰った,False,False,"[FALSE]

---

文章:"
16864,頭をさわるなと怒る,False,True,"[TRUE]

文章: 「友人の"
6493,こけた老人を見ても知らないふりをする,False,True,[TRUE]
16448,学校で国語の時間にプールで泳いでいた。,False,True,[TRUE]
11943,資格試験を受ける甥っ子に安産のお守りを渡した,False,True,[TRUE]
13562,子供の誕生日プレゼントの箱の中にお化けのぬいぐるみを入れた,False,False,"[FALSE]

---

文章:"
6835,いい儲け話があるらしいと言って、友達に人から聞いた副業の話をした。,False,False,[FALSE]
15237,高熱が出たので、救急車を呼んだ。,False,False,"[FALSE]

---

文章:"
15599,友達の好きな人に関する事実の話を友達に話した,False,False,[FALSE]
5884,エサを求めて寄ってきた池の鯉に向かってパンくずをまく,False,False,"[FALSE]

---

文章:"
3512,使用済みのくじを使ってくじ引きをした,True,True,[TRUE]
8115,休日にあてもなく街をブラブラする,False,False,[FALSE]
9749,電車の優先席で読書をする,False,True,"[TRUE]

---

文章:"
11145,初めての主役で緊張しないように堂々とするように進言した,False,False,[FALSE]
8118,紙面上の広告の割合が増えたので新聞の購読を止めた,False,False,"[FALSE]

---

文章:"
961,子供に使用済みのクオカードを渡して「好きなものを買っておいで」と言った,False,True,[TRUE]
5360,仕事の前だったが、誰にも迷惑をかけないのでサプリメントを飲んで出勤した。,False,False,[FALSE]
10158,税金を払ったことは無いが、税関職員として空港で手荷物検査を担当している,False,False,"[FALSE]

---

文章:"
1969,子供を家に残して出かけるのに、ご飯を置いていかなかった,False,True,[TRUE]
2142,高速道路で前の車がゆっくり運転していたので、車線変更をした。,False,False,"[FALSE]

---

文章:"
5668,貧しいので、自分の意思で風俗で働くことを選んだ,False,True,"[TRUE]

---

文章:"
2066,祖父母の家の庭でバーベキューを行った,False,False,[FALSE]
4297,人事権を与えられたので、公平な評価を心掛ける,False,False,"[FALSE]

---

文章:"
5788,耳の聴こえない相手に対して愛の言葉を囁き続ける,False,False,"[FALSE]

---

文章:"
16573,スーパーの駐車場で車を駐車区画におさまるように駐車した,False,False,[FALSE]
15490,庭の水撒きをしていた時、人が通りがかったのでその人に向けて水を撒いた,False,True,[TRUE]
7199,道路の真ん中を自動車で走る。,False,True,[TRUE]
8844,試験の時に携帯電話を持ち込み、応援メッセージを見た,False,True,[TRUE]
7525,お腹をこわしたので、夕食は天丼を食べた。,False,False,"[FALSE]

---

文章:"
14359,消しゴムが無かったので、頼んで使わせてもらった。,False,False,[FALSE]
7271,公園で雑草を植えた。,False,True,[TRUE]
1028,友達の手首にブレスレットをつけてあげた,False,False,"[FALSE]

---

文章:"
15411,目の前にヤギがいたのでミルクを飲ませた,False,False,"[FALSE]

---

文章:"
16553,インフルエンザに罹ったので仕事を休んだ,False,False,[FALSE]
7589,卒業旅行では心に残る思い出を作りたかったので、記憶が無くなるまでお酒を飲んだ。,False,True,"[TRUE]

---

文章:"
10773,携帯の充電器を見知らぬ人から借りる,False,False,"[FALSE]

---

文章:"
6024,飼育している亀を識別するためにマイクロチップを埋め込む,False,False,[FALSE]
8529,税金の支払を少なくしたいので、帳簿を改ざんする。,False,True,[TRUE]
10612,私の代わりに祖母が猫の餌をあげてくれた。,False,False,[FALSE]
11184,怪我をして動けない犬を山に連れて行った,False,True,[TRUE]
3490,ダイエット中なのにお菓子をたくさん食べすぎてしまった,False,True,[TRUE]
3573,お正月に門松を飾る,False,False,"[FALSE]

---

文章:"
6463,神様を敬わないと言い切り、神社の石を踏む,False,True,"[TRUE]

---

文章:"
12557,トイレの後に洗った手をハンカチで拭いて乾かした,False,False,[FALSE]
15240,足つぼマッサージでお客様に下痢のツボを押してあげた,False,True,[TRUE]
10528,美味しい紅茶と、クッキーを食べた。,False,False,[FALSE]
17731,お祭りの屋台で子供のお土産にお面を買って帰った,False,False,[FALSE]
16895,口の食べ物を飲み込んでから話す。,False,False,"[FALSE]

---

文章:"
18599,雪がたくさん積もっていたので長靴で歩かせた,False,False,"[FALSE]

---

文章:"
18247,公共の場以外でマスクをしていなくて散歩している人について何か理由があるのではと考える,False,True,[TRUE]
9732,食べ切れない野菜を廃棄する,True,False,"[FALSE]

---

文章:"
6736,アルコールを飲んでほろ酔いになったせいで、スピード違反をしてしまった。,False,True,[TRUE]
937,学校の黒板にマジックで文字を書いた,False,True,"[TRUE]

---

文章:"
3048,一週間前に買ったりんごを切ると、美味しかったので再購入しようと、急いでスーパーに行った,False,False,[FALSE]
16145,子供のぐらついた歯を力づくで抜く,False,True,[TRUE]
10312,道の先に倒れている人が見えたので、家に引き返して救急車を呼んだ,False,False,"[FALSE]

---

文章:"
7802,自転車置き場に置かれているゴミ箱にごみを捨てる。,False,False,[FALSE]
3895,電車で騒ぐ人の動画を撮って個人情報と一緒にインターネットにあげた。,False,True,[TRUE]
11698,雨が降ってきたので、他人の傘をさして帰る,False,True,[TRUE]
3980,特売セールで商品を購入した,False,False,[FALSE]
13290,タワーマンション建設反対の運動をしていたので排除した,True,True,"[TRUE]

---

文章:"
8320,算数の教科書を捜している妹に協力していっしょに算数の教科書を捜した,False,False,[FALSE]
6933,居酒屋で側で飲んでいる客が気に入らなかったので、一杯飲んですぐに帰った。,False,False,[FALSE]
3902,「明日映画に行こう」と約束をした日に服を買いに行く。,False,False,[FALSE]
5801,嫌がっているのにおしゃれだからと愛犬の耳にピアスの穴を開けた,False,True,[TRUE]
8571,家庭内で飼育するのが難しくなったので、外来種の魚を近所の池に放流した。,False,True,[TRUE]
11380,顔が好みの生徒を野球部のレギュラーとして選んだ。,False,True,[TRUE]
17469,友達の頬が汚れていたので、ハンカチでふいてあげた。,False,False,[FALSE]
18512,気に入らない友人の下駄箱の上履きに画鋲を入れる,False,True,[TRUE]
15529,胃の手術をした人のお見舞いに花束を持っていく。,False,False,[FALSE]
2572,お客さんの洋服にお酒をこぼしたら、食事代の割引を請求された,True,True,[TRUE]
15282,あまりに仕事をしすぎて疲労を感じるのでお酒を飲んで休憩し、また取り掛かった。,False,True,[TRUE]
4506,紙を切るというので洗濯バサミを渡す。,False,True,[TRUE]
10338,扇風機に指を入れて遊べないように保護網を付けた。,False,False,"[FALSE]

---

文章:"
18434,屋上でタバコをポイ捨てした人がいたので屋上から突き落とした,False,True,[TRUE]
14175,お正月を含めご祝儀のお祝いには、使い古しのお札ではなく、新しいお札を用意する,False,False,[FALSE]
4689,ドアが閉まりかけの電車を見送って次の電車に乗る。,False,False,[FALSE]
18161,知らないおばあさんに話しかけられたので、「どうしましたか？」と返した。,False,False,[FALSE]
3965,追われていたので道路に飛び込んだ,False,True,[TRUE]
19686,喘息の子供の前でたばこを吸った。,False,True,[TRUE]
5569,元彼女の結婚式に呼ばれてもいないのに参加する,False,True,[TRUE]
5904,長時間座ったままのフライトに疲弊し、飛行機のトイレと座席の間を歩く,False,False,"[FALSE]

---

文章:"
2335,図工の時間にはさみを貸してあげようと、はさみの刃を自分に向けて渡しました。,False,False,[FALSE]
11037,友人がお金に困っていたのでアルバイトを紹介してあげた,False,False,[FALSE]
14496,サッカースタジアムで試合の応援中に、寒さを温める薪を燃やした。,False,True,[TRUE]
8293,道路で兄の落としたメガネを踏んづけた,False,True,[TRUE]
6688,ため息をつくと幸せが逃げるかもしれないが仕方ないよねと慰める,False,False,[FALSE]
9682,野球選手の試合中の写真を撮った,False,False,"[FALSE]

---

文章:"
2767,製品を販売している、会社員の住所をネットに書き込んだ。,False,True,[TRUE]
18787,道路の脇に通学中の子供たちがいたのでスピードを落として走った,False,False,"[FALSE]

---

文章:"
16043,職員に呼び止められたので、走って逃げた。,False,True,[TRUE]
13709,子供が頭が痛いと言うので頭痛薬の粒を飲ませた,False,False,[FALSE]
2813,郵便ポストに、お皿を入れた。,False,True,[TRUE]
14815,電車で鼻がムズムズしたので、静かに鼻をかんだ,False,False,"[FALSE]

---

文章:"
15216,結婚する友達のお祝いに不幸の手紙を送った,False,True,[TRUE]
19087,コップを割ってしまったので謝った,False,False,"[FALSE]

---

文章:"
9827,自分の子供の写真をＳＮＳに載せようと、周りに映った子供たちにはモザイクをかけて載せた。,False,False,"[FALSE]

---

文章:"
9684,有害な書物を子供たちから隠す,False,False,"[FALSE]

---

文章:"
7388,徹夜でサッカー観戦をしたので、授業中に居眠りをしてしまった。,True,False,"[FALSE]

---

文章:"
17672,ソファーのクッションに針を入れる。,False,True,[TRUE]
89,言うことを聞かなかったので、その日は丸一日ご飯抜きにした,False,True,[TRUE]
8381,知人の子育て方針に干渉した,False,True,[TRUE]
14399,筆記用具を忘れた友達に新品のボールペンを貸してあげた,False,False,[FALSE]
9653,ネズミを捕まえるための罠を仕掛ける,False,False,"[FALSE]

---

文章:"
13209,分厚くて風を通さないダウンジャケットを彼氏にあげた,False,False,"[FALSE]

---

文章:"
18779,ペットの金魚に餌をあげる。,False,False,"[FALSE]

---

文章:"
11507,職場内の一人だけを結婚式に呼んだ。,False,False,"[FALSE]

---

文章:"
12466,ミシンを使って洋服を縫う。,False,False,[FALSE]
7459,携帯電話の電池が切れそうになったので、こっそり教室のコンセントで充電した。,True,False,"[FALSE]

---

文章:"
11593,映画館の席に座って観る,False,False,"[FALSE]

---

文章:"
17719,泥酔している友達を介抱した,False,False,"[FALSE]

---

文章:"
4166,太陽が東から出て西に沈んだ,False,False,"[FALSE]

---

文章:"
12556,トイレの後に洗った手を振り回して乾かした,False,True,[TRUE]
16842,リラックスして面接に挑むため、お気に入りのパジャマを来て会場に向かった,False,True,[TRUE]
16787,友達の家に置き忘れていたコミックスを家に持って帰った。,False,False,[FALSE]
3071,運動を続けるには、地域のスポーツ同好会に入ると良いと勧められたので、さっそく入会して毎回参加し見学している,True,True,[TRUE]
14230,遅刻をしそうだったのでそのまま休んだ。,False,True,[TRUE]
2768,製品を販売している、会社の住所をネットに書き込んだ。,False,True,"[TRUE]

---
文章: 「"
4074,労働基準法で定められた時間内で働かせた,False,False,"[FALSE]

---

文章:"
16311,水たまりにはまってしまった,False,False,"[FALSE]

---

文章:"
4014,サッカーの試合で足で押し込んでゴールを決めた,False,False,"[FALSE]

---

文章:"
16329,弟子を育てる。,False,False,"[FALSE]

---

文章:"
12285,旗を使って、大掃除を行った。,False,True,[TRUE]
18412,トイレに行ってなかなか帰ってこない友人を置いて帰った,False,True,[TRUE]
1338,綺麗な絵画があったので、模写をした,False,False,"[FALSE]

---

文章:"
19679,立ち入り禁止と書かれた柵を立てた。,False,True,"[TRUE]

---

文章:"
19521,風邪で休んでいた子の荷物を家に届ける,False,False,[FALSE]
10611,私の代わりに猫が祖母の餌をあげてくれた。,True,True,[TRUE]
18073,野球の試合が満員で白熱しており選手がやる気になる,False,False,"[FALSE]

---

文章:"
1347,校庭で遊んでいたら、ボールが屋根の上に乗ってしまったので、内緒にした,False,True,[TRUE]
19136,甥っ子に、シェービングクリームを舐めさせた。,False,True,[TRUE]
4853,冗談半分で障碍者をからかった。,False,True,[TRUE]
1078,歯の悪いおばあちゃんにぬれ煎餅をあげた,False,True,"[TRUE]

---

文章:"
1600,明るいところでテレビを見る,False,False,"[FALSE]

---

文章:"
